"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/PolicyRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/ReportRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/ResourceRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/RoleRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/SchemaRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/UserRequestRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/UserRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/WorkflowRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/ajax/form/AbstractAjaxDownloadBehavior.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/IndicatingDeleteOnConfirmAjaxLink.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/DatePropertyColumn.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/TokenColumn.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/UserAttrColumn.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AbstractFieldPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLink.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLinksPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxCheckBoxPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDecoratedCheckbox.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDropDownChoicePanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxNumberFieldPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPalettePanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPasswordFieldPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxTextFieldPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/CheckBoxMultipleChoiceFieldPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTextFieldPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/FieldPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/LinkPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MultiValueSelectorPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SelectableRecorder.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SingleColumnPalette.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRolePanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/AbstractTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/AccessTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/ConfigurationTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/ConnInstanceTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/EditProfileTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/ReportTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/ResourceTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/RoleTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/SchemaTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/TaskTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/UserTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/audit/AuditManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/audit/JNDIFallbackConnectionSource.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/connid/SLF4JLogger.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/ActivitiWorkflowLoader.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/ConnInstanceLoader.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/ContentLoader.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/ImplementationClassNamesLoader.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/LoggerLoader.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/SpringContextInitializer.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/notification/NotificationManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrUniqueValue.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrValue.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttributable.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractBaseBean.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractExec.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AccountPolicy.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/ConnInstance.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/Entitlement.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/ExternalResource.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/Notification.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/NotificationTask.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/PasswordPolicy.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/Policy.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/PropagationTask.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/Report.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/ReportExec.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/ReportletConfInstance.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/SchedTask.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/SchemaMapping.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncPolicy.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncTask.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeConf.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeLogger.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/Task.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/TaskExec.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/UserRequest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrUniqueValue.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrValue.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/Membership.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/package-info.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrUniqueValue.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrValue.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/role/SyncopeRole.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/user/SyncopeUser.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrUniqueValue.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrValue.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/user/USchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/AttrDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/AttrValueDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/ConfDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/ConnInstanceDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/DAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/DerAttrDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/DerSchemaDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/EntitlementDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/LoggerDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/MembershipDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/MissingConfKeyException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/NotificationDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/PolicyDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/ReportDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/ReportExecDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/ResourceDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/RoleDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/SchemaDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/TaskDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/TaskExecDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/UserDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/UserRequestDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/UserSearchDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/VirAttrDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/VirSchemaDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrValueDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConfDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConnInstanceDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerAttrDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerSchemaDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/EntitlementDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/LoggerDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/MembershipDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/NotificationDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/PolicyDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportExecDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ResourceDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/RoleDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SchemaDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskExecDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserRequestDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserSearchDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirAttrDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirSchemaDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AbstractValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AlwaysTrueValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/BasicValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/EmailAddressValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/InvalidAttrValueException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/ParsingValidationException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/Validator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
